# Tiley et al. 2019, MNRAS 482, 2166 (doi:10.1093/mnras/sty2794; arXiv:1810.07202v1) Table A1
# KROSS-SAMI: "The derived properties used to construct the KROSS, original SAMI, and matched SAMI TFRs
# for the rot-dom and disky sub-samples". 754 rows = KROSS 259 (z~0.9) + SAMI_matched 186 + SAMI_original 309
# (SAMI rows are the z~0 baseline, 0.004<z<0.095, NOT high-z). NOTE: this is NOT arXiv:1811.05982 (see notes).
# SOURCE: CDS/VizieR J/MNRAS/482/2166 tablea1.dat (Records=754), sha256 fb56ada2ca9aa1f0cd23dc30bf2d2231076e95f0ddfde095b1f760ee7e80d044.
#   The Durham release URL named in the paper (astro.dur.ac.uk/KROSS/data.html) returned HTTP 404 on 2026-09-16.
# CONVENTIONS (paper Sec. 1 end): "A Nine-Year Wilkinson Microwave Anisotropy Probe (WMAP9; Hinshaw+2013)
#   cosmology is used throughout this work. All magnitudes are quoted in the Vega system. All stellar masses
#   assume a Chabrier initial mass function." The numerical WMAP9 parameter set is NOT quoted in the paper.
#   logMstar_SED: LePhare SED fit (BC03), per ReadMe; e_logMstar is a uniform 0.2. M* scales as D_L^2.
# VELOCITY: logv22 = log10 of Harrison+2017 v_2.2 (1.3 r_e ~ 2.2 disc scale lengths), corrected for
#   inclination and beam smearing only (paper Sec. 3.4: v2.2 = eps_R,PSF v2.2,obs / sin i). NOT pressure-corrected.
#   disky_flag: 0 = rot-dom only (v2.2/sigma + err > 1); 1 = also disky (> 3 and R^2 > 80%).
#   rot-dom cuts (paper Table 1): dv/v <= 0.3, r_Halpha,max >= 1.3 r_e, 45 < i < 85 deg.
# H17_* COLUMNS ARE A JOIN, not Tiley data: KROSS id == Harrison+2017 KID, verified C4 (all 259 IDs present,
#   logv22 == log10(H17 V22_kms) to <1e-6). H17_R12_kpc is the half-light radius at H0=70 (D_A scaling);
#   Tiley's WMAP9 masses and Harrison's H0=70 radii therefore mix two cosmologies at the few-% level.
# PUBLISHED FITS (Tables 4-5): see HighZ_TF_published_fits.csv.
# Built by scripts/highz_tf_samples_build.py on 2026-09-16.
survey,id,disky_flag,logv22_kms,e_logv22,logMstar_SED,e_logMstar,MK_vega,e_MK,H17_z,H17_R12_kpc,H17_e_R12_kpc,H17_R_flag,H17_theta_im_deg,H17_sigma0_kms,H17_e_sigma0_kms,H17_VC_kms,H17_quality_flag,H17_KIN_TYPE,H17_AGN_flag,H17_IRR_flag
KROSS,241,0,1.970757603645325,0.02321089804172516,9.96275,0.2,-22.722,0.049,0.976142,3.18897,0.956691,0.0,70.51635,43.845,21.922,125.32851,1,RT+,0,0
KROSS,244,1,2.338635683059692,0.0402054563164711,10.5205,0.2,-23.749,0.009,0.804665,3.724687,1.117406,0.0,51.84405,31.02,3.21,254.07387,1,RT+,0,0
KROSS,247,1,2.264439582824707,0.03788658231496811,10.7217,0.2,-24.449,0.012,0.981888,5.368617,1.610585,0.0,54.95399,70.592,35.296,204.76817,1,RT+,0,0
KROSS,248,1,2.0374755859375,0.03529238328337669,10.0063,0.2,-23.14,0.042,0.987489,2.9812,0.89436,0.0,64.38885,35.557,17.778,118.71965,1,RT,0,0
KROSS,249,1,2.236479043960571,0.03371267765760422,10.513,0.2,-23.948,0.015,0.981514,5.366577,1.609973,0.0,64.77094,47.579,23.789,182.8656,1,RT+,0,0
KROSS,253,0,1.645435690879822,0.03118334710597992,9.89199,0.2,-22.494,0.036,0.832164,2.718613,0.815584,0.0,63.32656,49.994,24.997,42.98635,1,DN,0,0
KROSS,254,1,2.116567134857178,0.03938041999936104,10.384,0.2,-23.547,0.017,0.885167,3.545217,1.063565,0.0,49.39703,34.293,17.147,129.54668,1,RT+,0,0
KROSS,257,0,1.742029666900635,0.1202588006854057,9.29785,0.2,-21.581,0.1,0.822924,1.437885,0.431365,0.0,53.0,35.726,17.863,54.24535,2,RT,0,0
KROSS,258,0,1.719070792198181,0.02569259516894817,10.0639,0.2,-23.506,0.108,0.981826,6.320424,1.896127,0.0,79.41206,-999.0,-999.0,51.919,1,DN,0,1
KROSS,259,1,2.121469020843506,0.04173301532864571,10.3253,0.2,-23.623,0.543,0.841964,3.372192,1.011657,0.0,67.63216,45.227,22.614,168.24808,1,RT+,0,0
KROSS,260,0,2.000141143798828,0.02694897539913654,10.2609,0.2,-23.347,0.08,0.953528,3.115102,0.934531,0.0,62.02137,52.115,26.058,93.58925,1,RT,0,0
KROSS,262,0,1.668414115905762,0.03127362206578255,8.65064,0.2,-20.982,0.193,0.8189,1.915347,0.574604,0.0,63.67105,58.135,29.068,45.42125,1,DN,0,0
KROSS,265,0,1.864137887954712,0.05218911916017532,10.1937,0.2,-23.275,0.035,0.962754,1.682215,0.504665,0.0,47.22344,46.252,2.0,94.54871,1,RT,0,0
KROSS,268,0,1.67687714099884,0.01500912103801966,10.3164,0.2,-23.664,0.072,0.98081,6.454651,1.936395,0.0,80.04251,-999.0,-999.0,44.87212,1,DN,0,1
KROSS,269,0,2.108022212982178,0.04573188722133636,9.83834,0.2,-22.633,0.053,0.963062,2.907459,0.872238,0.0,61.30487,32.156,16.078,161.92052,1,RT,0,0
KROSS,270,1,2.26795220375061,0.03521976619958878,10.4717,0.2,-23.981,0.036,0.990444,1.989381,0.596814,0.0,64.43598,45.677,22.839,200.43617,1,RT+,0,0
KROSS,274,1,2.111346006393433,0.03852186724543571,10.7622,0.2,-24.396,0.026,0.837644,2.051224,0.615367,0.0,60.12029,-999.0,-999.0,159.80016,1,RT,1,0
KROSS,276,1,2.196050405502319,0.02427991293370724,10.0868,0.2,-22.846,0.031,0.841481,5.213175,1.563953,0.0,79.62538,41.061,20.53,168.61852,1,RT+,0,0
KROSS,277,0,1.621438264846802,0.04112868383526802,10.2058,0.2,-23.375,0.024,0.963828,2.90977,0.872931,0.0,55.96213,45.398,22.699,47.65984,1,RT,0,0
KROSS,279,0,1.976524949073792,0.04242339730262756,10.3645,0.2,-23.891,0.021,0.977332,2.821512,0.846454,0.0,49.99288,67.221,8.554,103.17739,1,RT,0,0
KROSS,285,0,1.538169741630554,0.04205889254808426,9.4269,0.2,-22.283,0.068,0.804401,3.810807,1.143242,0.0,56.33398,28.581,14.291,43.12577,1,RT,0,0
KROSS,287,1,2.257843732833862,0.03441482782363892,10.6619,0.2,-24.341,0.014,0.971498,5.024217,1.507265,0.0,66.6488,44.024,22.012,193.84404,1,RT+,0,0
KROSS,291,0,1.791007518768311,0.0216507613658905,9.11719,0.2,-21.522,0.207,0.803642,5.375851,1.612755,0.0,79.4608,-999.0,-999.0,68.08954,1,RT,0,1
KROSS,292,1,2.359363317489624,0.04305760562419891,10.7926,0.2,-24.377,0.01,0.966156,5.101412,1.530424,0.0,46.37408,46.771,23.386,235.45618,1,RT+,0,0
KROSS,293,0,1.702121615409851,0.04521574079990387,9.36047,0.2,-21.88,0.121,0.804336,2.497831,0.749349,0.0,62.5586,43.824,2.0,63.52067,1,RT+,0,0
KROSS,296,0,1.783869862556458,0.0312421377748251,9.92968,0.2,-22.741,0.034,0.840689,3.160834,0.94825,0.0,70.23199,55.539,27.77,61.16833,1,RT,0,0
KROSS,298,0,1.750600218772888,0.02025578729808331,10.2484,0.2,-24.19,0.072,0.98266,4.895118,1.468535,0.0,65.81502,51.906,25.953,47.90201,1,DN,0,0
KROSS,301,1,2.227166652679443,0.04424826800823212,10.4049,0.2,-23.718,0.017,0.964414,2.911533,0.87346,0.0,50.95129,33.661,16.831,194.02716,1,RT,0,0
KROSS,308,0,2.035495758056641,0.03472999110817909,10.2273,0.2,-23.263,0.205,0.980315,3.202613,0.960784,0.0,60.42251,54.743,27.371,110.46616,1,RT+,0,0
KROSS,312,1,2.032156705856323,0.04403315111994743,10.1854,0.2,-23.281,0.024,0.834729,1.210812,0.363244,0.0,53.5997,30.567,32.844,127.17432,1,RT+,0,0
KROSS,315,0,1.882673740386963,0.01233977638185024,10.1043,0.2,-23.097,0.087,0.990582,5.445221,1.633566,0.0,78.75945,42.329,21.165,64.69714,1,RT+,0,0
KROSS,316,1,2.135252237319946,0.02979318983852863,10.4324,0.2,-24.059,0.33,0.990851,5.124263,1.537279,0.0,65.97503,45.323,22.662,133.84111,1,RT+,0,0
KROSS,317,0,2.229363203048706,0.03498969227075577,10.984,0.2,-24.971,0.009,0.890048,4.602949,1.380885,0.0,62.60214,74.619,37.31,175.23296,1,RT+,0,0
KROSS,323,1,2.156489372253418,0.07862095534801483,10.0153,0.2,-24.174,0.2,0.807194,2.949246,1.359535,0.0,49.81161,15.192,8.696,149.13208,1,RT+,0,0
KROSS,324,1,2.236287832260132,0.05777034536004066,10.4082,0.2,-24.906,0.2,0.806316,3.730886,1.719853,0.0,63.50791,20.459,2.0,201.44672,1,RT+,0,0
KROSS,325,1,2.332009553909302,0.05995785817503929,10.806,0.2,-24.439,0.2,0.809225,1.058938,0.488146,0.0,55.82281,44.26,7.112,189.59866,1,RT+,0,0
KROSS,330,0,1.879869222640991,0.0674624815583229,9.73332,0.2,-23.615,0.2,0.80472,2.940149,1.355342,0.0,61.86129,63.573,16.3,79.63957,1,RT+,0,0
KROSS,331,0,1.947185635566711,0.08322954922914505,9.9807,0.2,-23.729,0.2,0.821987,2.129761,0.981771,0.0,59.53809,39.295,2.0,113.68432,1,RT+,0,0
KROSS,333,1,2.308544397354126,0.05163552612066269,9.91753,0.2,-23.916,0.2,0.819212,4.782509,2.869506,0.5,60.86421,66.877,33.439,221.80034,2,RT+,0,0
KROSS,335,0,1.821934461593628,0.07832843065261841,10.0941,0.2,-23.655,0.2,0.816637,1.068473,0.492542,0.0,52.19022,53.141,16.939,71.75291,1,RT+,0,0
KROSS,338,0,2.301903963088989,0.0690222829580307,9.82837,0.2,-23.234,0.2,0.804707,5.205981,3.123589,0.5,54.70541,120.041,60.02,217.38055,2,RT,0,0
KROSS,339,1,2.285897016525269,0.05668393149971962,10.4166,0.2,-23.799,0.2,0.808839,2.095731,0.966084,0.0,66.03504,23.96,11.98,178.31381,1,RT+,0,0
KROSS,341,0,2.075551748275757,0.07358451932668686,9.84891,0.2,-22.66,0.2,0.80922,1.058897,0.488127,0.0,64.10687,17.357,8.679,138.84756,1,RT,0,0
KROSS,342,0,1.701606631278992,0.02773945406079292,8.91496,0.2,-21.287,0.2,0.810596,2.759003,0.0,1.0,53.0,-999.0,-999.0,56.09171,3,RT,0,0
KROSS,344,0,2.206826448440552,0.02505041100084782,9.75893,0.2,-22.644,0.2,0.806174,2.743953,0.0,1.0,53.0,-999.0,-999.0,179.52237,3,RT,0,0
KROSS,345,0,1.690164089202881,0.01649109460413456,9.2906,0.2,-21.993,0.2,0.811674,2.762672,0.0,1.0,53.0,-999.0,-999.0,54.63314,3,RT,0,1
KROSS,346,0,1.629873752593994,0.1243074834346771,9.15541,0.2,-21.946,0.2,0.816892,2.138142,1.282885,0.5,53.0,49.774,2.689,43.4248,2,DN,0,0
KROSS,347,0,1.562345027923584,0.02482988871634007,9.08412,0.2,-21.352,0.2,0.863836,2.940215,0.0,1.0,53.0,-999.0,-999.0,40.704,3,RT,0,0
KROSS,351,0,1.439703464508057,0.1136658415198326,9.0898,0.2,-21.702,0.2,1.005467,10.555759,6.333456,0.5,53.0,-999.0,-999.0,30.78635,2,RT,0,1
KROSS,353,1,2.233563661575317,0.07658792287111282,9.46279,0.2,-22.4,0.2,1.030232,4.767033,2.197494,0.0,57.76526,62.833,31.416,220.39613,1,RT,0,0
KROSS,362,0,1.987221240997314,0.06869960576295853,9.92434,0.2,-22.476,0.029,0.809729,2.698094,1.618857,0.5,58.15585,46.001,23.001,105.71288,2,RT+,0,0
KROSS,364,0,2.114686965942383,0.06367786228656769,9.87909,0.2,-23.653,0.2,0.808737,3.742065,1.725007,0.0,64.39629,32.117,2.0,130.07069,1,RT,0,0
KROSS,367,0,2.031373262405396,0.04463964328169823,10.0136,0.2,-23.784,0.2,0.761876,2.783409,1.283088,0.0,69.31746,66.512,2.0,88.61567,1,RT+,0,0
KROSS,370,0,2.15323543548584,0.06584853678941727,9.53542,0.2,-22.377,0.2,0.77233,4.338406,2.603043,0.5,56.79238,54.279,27.139,154.12424,2,RT,0,0
KROSS,372,0,2.176221609115601,0.06235285848379135,10.1302,0.2,-23.903,0.2,0.81216,3.757693,1.732211,0.0,71.19975,70.136,35.068,150.92458,1,RT+,0,0
KROSS,373,1,2.170899868011475,0.08950258046388626,9.75785,0.2,-23.165,0.2,0.817217,2.117166,0.975965,0.0,49.86172,32.973,16.486,184.73488,1,RT,0,0
KROSS,375,0,1.953208565711975,0.07063157856464386,9.56878,0.2,-22.9,0.2,0.772521,2.001345,0.922574,0.0,62.19503,45.371,8.909,100.04199,1,RT,0,0
KROSS,376,0,1.866210699081421,0.04765771329402924,9.90061,0.2,-23.241,0.2,0.81218,2.764395,0.0,1.0,53.0,-999.0,-999.0,81.9413,3,RT,0,0
KROSS,377,1,2.257883071899414,0.05997085571289062,10.4363,0.2,-24.594,0.2,0.813093,3.762009,1.7342,0.0,66.09752,39.827,3.153,200.42801,1,RT+,0,0
KROSS,378,1,2.210138559341431,0.06646817177534103,10.3946,0.2,-24.53,0.2,0.813035,3.7617,1.734058,0.0,58.65508,34.519,2.0,159.37418,1,RT+,0,0
KROSS,379,0,1.306701898574829,0.1249605715274811,9.63988,0.2,-23.055,0.2,0.811832,2.248818,1.349291,0.5,53.0,22.167,11.224,21.21066,2,DN,0,0
KROSS,383,1,2.296019554138184,0.06484340876340866,10.8034,0.2,-25.511,0.2,0.808807,5.21551,2.404231,0.0,70.41452,-999.0,-999.0,207.78445,1,RT,0,1
KROSS,384,0,2.465656518936157,0.0170228686183691,10.6302,0.2,-25.082,0.2,0.813196,2.767853,0.0,1.0,48.3379,-999.0,-999.0,325.79813,3,RT,1,0
KROSS,385,1,2.039152860641479,0.05953478068113327,10.0959,0.2,-23.825,0.015,0.809068,2.096272,0.966333,0.0,67.81527,33.765,19.492,149.60139,1,RT+,0,0
KROSS,388,0,2.107137680053711,0.05603380128741264,10.4721,0.2,-24.875,0.028,0.840076,3.069211,1.414837,0.0,69.07206,59.245,29.622,142.15642,1,RT,0,0
KROSS,393,1,2.235046863555908,0.0934673622250557,10.0096,0.2,-24.064,0.04,0.800439,1.047302,0.482782,0.0,45.11056,33.907,12.084,192.40987,1,RT,0,0
KROSS,395,1,2.222110748291016,0.09268588572740555,10.1238,0.2,-24.35,0.039,0.97406,1.274451,0.587493,0.0,48.52964,30.222,36.644,203.38147,1,RT+,0,0
KROSS,397,1,2.257132291793823,0.07847200334072113,10.5316,0.2,-24.72,0.2,0.81507,2.111762,0.973474,0.0,52.80865,60.698,2.0,198.06651,1,RT,0,0
KROSS,399,1,2.343038082122803,0.06289131194353104,10.2334,0.2,-24.953,0.032,0.808793,4.490864,2.070186,0.0,69.55127,-999.0,-999.0,235.03403,1,RT,0,1
KROSS,415,1,2.052256345748901,0.07826311141252518,10.0213,0.2,-23.758,0.045,0.821405,3.001097,1.383437,0.0,53.9641,-999.0,-999.0,127.76708,1,RT,0,1
KROSS,417,1,2.175821542739868,0.06370735913515091,10.1848,0.2,-24.153,0.035,0.819721,2.99501,1.380631,0.0,65.99039,43.632,6.698,153.33075,1,RT+,0,0
KROSS,420,0,2.219005346298218,0.1281514465808868,9.99381,0.2,-23.626,0.047,0.924575,6.169944,3.701967,0.5,53.0,56.326,28.163,179.2812,2,RT,0,0
KROSS,423,0,1.636119604110718,0.0291233267635107,10.0875,0.2,-23.985,0.061,0.96366,6.214179,2.864595,0.0,78.08207,28.433,14.217,53.69941,1,RT,0,0
KROSS,425,0,1.856619715690613,0.0846758633852005,10.4606,0.2,-25.151,0.024,0.821539,1.651735,0.991041,0.5,45.92568,-999.0,-999.0,74.77299,2,RT,0,1
KROSS,428,0,1.815852284431458,0.03343168646097183,9.48053,0.2,-22.561,0.092,0.862062,2.934177,0.0,1.0,53.0,-999.0,-999.0,72.97001,3,RT,0,0
KROSS,433,0,1.877684354782104,0.06893830746412277,9.57441,0.2,-22.97,0.07,0.853701,2.211795,1.019587,0.0,59.7563,49.476,10.688,79.26035,1,RT,0,0
KROSS,435,0,2.103588104248047,0.07415331900119781,10.7168,0.2,-25.627,0.019,0.815544,2.112905,0.974001,0.0,56.9149,59.094,2.0,140.15746,1,RT+,0,0
KROSS,445,1,2.128447771072388,0.07976756989955902,10.283,0.2,-24.349,0.045,0.842758,2.183556,1.006569,0.0,55.73647,20.508,8.272,157.63684,1,RT,0,0
KROSS,446,0,1.79826807975769,0.04557505622506142,10.193,0.2,-25.375,0.022,0.893074,4.132344,1.904916,0.0,65.07348,34.143,17.071,56.97025,1,RT,0,0
KROSS,447,1,2.148962497711182,0.06352702528238297,9.89333,0.2,-24.307,0.042,0.843151,4.681662,2.15814,0.0,76.55299,54.957,27.479,152.8839,1,RT+,0,0
KROSS,452,0,1.991072177886963,0.04142121970653534,9.77231,0.2,-23.291,0.059,0.946396,5.254911,2.422395,0.0,71.2128,58.189,29.094,85.19959,1,RT,0,0
KROSS,455,0,2.327317714691162,0.05966401845216751,10.4939,0.2,-24.984,0.019,0.872455,4.036853,1.860897,0.0,68.68407,-999.0,-999.0,226.81271,1,RT,1,0
KROSS,459,0,1.9179767370224,0.07128588110208511,10.9802,0.2,-25.136,0.014,0.874804,2.266531,1.044819,0.0,63.74809,67.565,7.691,94.89634,1,RT+,0,0
KROSS,460,1,2.317259550094604,0.03876923024654388,10.1406,0.2,-24.142,0.04,0.873382,4.849398,2.235462,0.0,74.9711,38.444,19.222,257.36942,1,RT+,0,0
KROSS,461,1,2.056152820587158,0.0673176571726799,10.2598,0.2,-24.234,0.033,0.874864,1.144674,0.527669,0.0,61.00495,14.308,7.154,118.35018,1,RT+,0,0
KROSS,464,0,1.513901472091675,0.05959655344486237,9.98798,0.2,-23.028,0.083,0.872788,1.485408,0.891245,0.5,66.28638,25.891,5.245,32.90031,2,RT,0,0
KROSS,466,1,1.957359671592712,0.1102969571948051,10.3592,0.2,-25.204,0.027,0.841794,1.101516,0.507774,0.0,46.63709,34.946,17.473,123.01612,1,RT+,0,0
KROSS,467,0,2.168487787246704,0.05336013063788414,10.2772,0.2,-24.524,0.031,0.938028,1.227443,0.565823,0.0,59.54332,42.69,10.043,123.65678,1,RT,0,0
KROSS,468,1,2.448036909103394,0.07979117333889008,10.6498,0.2,-26.03,0.016,0.834774,4.587389,2.752434,0.5,48.02821,120.782,60.391,304.33762,2,RT,0,0
KROSS,471,1,1.962433934211731,0.09221357107162476,10.4134,0.2,-24.909,0.028,0.885343,1.15851,0.534047,0.0,46.24703,36.787,18.393,104.48995,1,RT,0,0
KROSS,474,0,1.873682022094727,0.1051285490393639,9.82866,0.2,-23.263,0.054,0.895427,3.271583,1.508125,0.0,45.30077,48.732,24.366,97.66292,1,RT,0,0
KROSS,480,0,1.501146554946899,0.1261848509311676,9.28504,0.2,-22.375,0.092,0.843616,2.91611,1.749666,0.5,53.0,27.223,13.612,32.94907,2,RT+,0,0
KROSS,486,0,1.774079084396362,0.08454609662294388,9.66915,0.2,-23.033,0.051,0.839939,3.068883,1.414685,0.0,54.43576,42.612,6.479,74.52801,1,RT,0,0
KROSS,489,1,2.105790853500366,0.1258484572172165,9.80074,0.2,-23.193,0.066,0.830675,7.163769,4.298262,0.5,53.0,48.184,24.092,139.11192,2,RT,0,0
KROSS,491,0,1.573431968688965,0.1234722435474396,9.4477,0.2,-22.442,0.2,0.800894,2.369948,1.421969,0.5,53.0,39.012,2.0,37.9618,2,DN,0,0
KROSS,500,0,1.909660935401917,0.07835989445447922,10.4872,0.2,-24.373,0.028,0.824579,1.276297,0.765778,0.5,46.69409,29.575,14.787,79.42749,2,RT,0,0
KROSS,504,1,1.872025847434998,0.09457191824913025,9.60382,0.2,-22.87,0.102,0.860325,1.125723,0.518933,0.0,48.7679,20.32,10.16,91.2799,1,RT,0,0
KROSS,508,1,2.424646854400635,0.05401619151234627,10.6846,0.2,-25.502,0.018,0.824718,3.013227,1.389029,0.0,59.3098,-999.0,-999.0,240.72339,1,RT,1,1
KROSS,509,0,2.147279977798462,0.02824529446661472,10.3775,0.2,-23.569,0.061,0.925489,5.1389,2.368916,0.0,79.88545,69.651,34.826,178.25717,1,RT+,0,0
KROSS,517,0,1.478206634521484,0.0837266817688942,9.96322,0.2,-23.493,0.048,0.872904,1.142031,0.52645,0.0,48.9572,33.76,8.776,33.3241,1,DN,0,0
KROSS,519,0,1.81230616569519,0.1257047951221466,9.5115,0.2,-22.42,0.118,0.910928,3.520706,2.112423,0.5,53.0,60.863,30.432,70.27385,2,RT,0,0
KROSS,532,0,1.802923321723938,0.1002165004611015,9.49385,0.2,-22.193,0.2,0.809154,2.09649,0.966434,0.0,46.29958,53.48,26.74,83.29815,1,RT,0,0
KROSS,543,0,2.218394041061401,0.02596292458474636,9.07997,0.2,-21.115,0.064,0.808448,2.751693,0.0,1.0,53.0,-999.0,-999.0,184.36826,3,RT,0,0
KROSS,546,0,2.035948514938354,0.06667810678482056,9.53378,0.2,-22.488,0.022,0.830326,2.520522,1.512313,0.5,46.18513,53.861,3.495,115.16445,2,RT,0,0
KROSS,547,1,2.233744621276855,0.0534493550658226,10.2723,0.2,-23.454,0.007,0.602073,1.736398,0.678085,0.0,59.31394,30.902,3.605,191.53592,1,RT,0,0
KROSS,549,1,2.269917488098145,0.03741556033492088,10.5301,0.2,-24.445,0.006,0.840883,4.509122,1.760868,0.0,69.1925,47.631,23.816,216.37511,1,RT+,0,0
KROSS,552,0,2.095071077346802,0.05074820667505264,9.97587,0.2,-23.401,0.011,0.840482,3.499601,1.366638,0.0,68.51686,62.336,31.168,123.93973,1,RT+,0,0
KROSS,553,0,2.039881467819214,0.03284137323498726,9.99443,0.2,-23.923,0.009,0.832713,2.167392,0.0,1.0,52.6199,-999.0,-999.0,122.22879,3,RT,0,0
KROSS,556,0,2.153775453567505,0.06631481647491455,10.2038,0.2,-23.919,0.008,0.838423,2.272563,1.363538,0.5,48.52174,82.883,41.442,146.50481,2,RT+,0,0
KROSS,563,0,1.857866764068604,0.05461695790290833,9.80274,0.2,-23.558,0.013,0.841691,1.833442,0.715982,0.0,59.11697,55.596,3.1,72.93877,1,RT+,0,0
KROSS,564,0,1.802141308784485,0.1083810776472092,8.7147,0.2,-20.9,0.104,0.842941,1.161844,0.697106,0.5,53.0,25.155,2.538,56.24183,2,RT,0,0
KROSS,565,1,2.254319667816162,0.1175292134284973,8.88288,0.2,-21.165,0.092,0.834914,1.469599,0.88176,0.5,53.0,36.964,29.076,172.20366,2,RT+,0,0
KROSS,570,0,1.575524926185608,0.06498406827449799,10.9143,0.2,-24.584,0.002,0.841969,1.833899,0.71616,0.0,61.51661,37.052,5.975,47.25502,1,RT+,0,0
KROSS,576,1,2.064310312271118,0.03535506129264832,9.48979,0.2,-22.784,0.019,0.835748,2.957641,1.154996,0.0,68.84773,32.077,2.474,137.75533,1,RT+,0,0
KROSS,578,0,1.997458815574646,0.07816518843173981,10.0817,0.2,-23.635,0.008,0.834664,1.139827,0.445117,0.0,55.08157,76.236,16.812,125.0653,1,RT,0,0
KROSS,579,0,1.81439471244812,0.01518169790506363,9.48581,0.2,-22.806,0.033,0.834886,3.47647,1.357605,0.0,83.35456,64.994,32.497,60.18384,1,DN,0,0
KROSS,582,0,2.071434497833252,0.06901833415031433,10.3222,0.2,-24.349,0.01,1.022187,2.226726,0.869564,0.0,45.70357,109.434,54.717,119.06372,1,RT,0,0
KROSS,583,1,2.282628536224365,0.06133481487631798,10.7602,0.2,-24.75,0.003,0.833836,3.472109,1.355902,0.0,52.75785,37.706,11.21,203.93672,1,RT+,0,0
KROSS,584,1,2.006875038146973,0.07729098945856094,9.79874,0.2,-23.068,0.017,0.963471,2.778685,1.085111,0.0,47.61674,27.129,5.57,120.02962,1,RT,0,0
KROSS,589,1,1.968428254127502,0.04376222193241119,9.58197,0.2,-22.809,0.017,0.844752,5.315183,1.594555,0.0,51.69531,39.664,19.832,123.12639,1,RT,0,0
KROSS,591,0,1.966942548751831,0.07153020799160004,9.1339,0.2,-21.768,0.045,0.856187,2.469424,0.964341,0.0,56.4568,38.308,2.0,116.57401,1,RT,0,0
KROSS,592,0,1.795264959335327,0.05726711079478264,9.59727,0.2,-23.13,0.017,0.579844,1.263057,0.49324,0.0,66.63294,63.532,2.0,76.55026,1,RT,0,0
KROSS,594,0,1.475431084632874,0.02775013446807861,8.98162,0.2,-21.506,0.06,0.840264,2.187045,0.0,1.0,53.0,-999.0,-999.0,33.3214,3,RT,0,0
KROSS,595,0,1.739599347114563,0.06373469531536102,9.48058,0.2,-22.433,0.024,0.839033,1.14563,0.447383,0.0,57.43527,33.4,2.555,63.98032,1,RT+,0,0
KROSS,596,0,1.785412549972534,0.01672252640128136,8.97275,0.2,-21.553,0.08,0.841283,2.189698,0.0,1.0,53.0,-999.0,-999.0,68.03065,3,RT,0,0
KROSS,597,0,1.783704996109009,0.05975177511572838,9.88787,0.2,-23.892,0.007,0.840816,1.831639,0.715278,0.0,64.19466,66.676,8.521,79.86869,1,RT,0,0
KROSS,600,0,1.770180821418762,0.02455047145485878,9.68639,0.2,-23.142,0.018,0.824523,2.146075,0.0,1.0,47.38433,-999.0,-999.0,65.68602,3,RT,0,0
KROSS,604,1,2.070446014404297,0.07267871499061584,9.30508,0.2,-22.18,0.029,0.919277,2.002577,0.782031,0.0,50.77816,46.41,23.205,139.09691,1,RT+,0,0
KROSS,605,0,1.759137392044067,0.0201019924134016,9.20504,0.2,-21.802,0.064,0.916178,2.384634,0.0,1.0,53.0,-999.0,-999.0,64.03678,3,RT,0,0
KROSS,619,0,1.860240340232849,0.03618239611387253,9.72698,0.2,-23.21,0.012,0.912777,3.207319,0.962196,0.0,51.69232,41.402,20.701,69.20314,1,RT,0,0
KROSS,624,0,2.06806468963623,0.03280928730964661,10.2269,0.2,-24.658,0.007,0.825039,5.936006,1.780802,0.0,75.53587,74.93,37.465,118.50555,1,RT,0,0
KROSS,642,0,2.087732553482056,0.0716899111866951,10.947,0.2,-25.748,0.002,0.961122,4.002128,1.562881,0.0,54.68339,-999.0,-999.0,156.32864,1,RT,1,0
KROSS,644,0,1.908379673957825,0.0623580627143383,9.26326,0.2,-22.116,0.032,0.834273,2.952468,1.152976,0.0,62.9761,37.656,18.828,111.83117,1,RT,0,0
KROSS,645,0,2.113438129425049,0.03305089846253395,10.4736,0.2,-24.373,0.004,0.799755,3.441357,1.032407,0.0,62.76129,111.116,27.6,126.57404,1,RT+,0,0
KROSS,646,0,2.029312610626221,0.02468591742217541,9.30439,0.2,-22.55,0.027,0.858197,3.381849,1.014555,0.0,77.66639,-999.0,-999.0,120.50728,1,RT,0,1
KROSS,650,0,1.815539956092834,0.05926129594445229,9.63357,0.2,-22.718,0.021,0.827802,1.803276,0.704202,0.0,51.27914,50.437,5.489,63.82427,1,RT,0,0
KROSS,657,0,1.9261714220047,0.03348328918218613,9.58431,0.2,-22.595,0.024,0.985939,2.976522,0.892956,0.0,61.27623,43.646,21.823,81.98106,1,RT+,0,0
KROSS,658,1,2.015429735183716,0.03972063586115837,9.45052,0.2,-22.218,0.036,0.918596,3.619852,1.085956,0.0,72.54457,28.423,14.211,129.75757,1,RT+,0,0
KROSS,660,0,1.779385447502136,0.1166207641363144,8.90748,0.2,-21.422,0.069,0.808133,0.802572,0.481543,0.5,53.0,46.116,14.823,57.17598,2,RT,0,0
KROSS,661,1,1.924691677093506,0.0422196164727211,8.87629,0.2,-21.141,0.081,0.957975,2.380947,0.714284,0.0,55.73892,33.555,16.778,98.75343,1,RT,0,0
KROSS,664,1,2.158034801483154,0.1257242262363434,9.17984,0.2,-22.127,0.036,0.96761,4.142549,2.48553,0.5,53.0,42.667,21.334,159.62282,2,RT,0,0
